canonical,^P3.1|P3.0|P2.6,,^P2.4,,^P2.3,,^P2.2|P1.0,
form_type,1,1-SD + Line #Top rt Box FORM TYPE,1,1-SD + Line #Top rt Box FORM TYPE,1,SD + Line #Top rt Box FORM TYPE,1,1-SD + Line #Top rt Box FORM TYPE
filer_committee_id_number,2,2-2 pg 1 FILER FEC COMMITTEE ID,2,2-2 pg 1 FILER FEC COMMITTEE ID,2,2 pg 1 FILER FEC COMMITTEE ID,2,2-2 pg 1 FILER FEC COMMITTEE ID
creditor_name,3,3- DEBT NAME (ORGANIZATION),3,3- DEBT NAME (ORGANIZATION),3, DEBT NAME (ORGANIZATION),3,3- DEBT NAME (ORGANIZATION)
creditor_last_name,4,4- DEBT LAST NAME (Debtor/Creditor),4,4- DEBT LAST NAME (Debtor/Creditor),4, DEBT LAST NAME (Debtor/Creditor),4,4- DEBT LAST NAME (Debtor/Creditor)
creditor_first_name,5,5- DEBT FIRST NAME,5,5- DEBT FIRST NAME,5, DEBT FIRST NAME,5,5- DEBT FIRST NAME
creditor_middle_name,6,6- DEBT MIDDLE NAME,6,6- DEBT MIDDLE NAME,6, DEBT MIDDLE NAME,6,6- DEBT MIDDLE NAME
creditor_prefix,7,7- DEBT PREFIX,7,7- DEBT PREFIX,7, DEBT PREFIX,7,7- DEBT PREFIX
creditor_suffix,8,8- DEBT SUFFIX,8,8- DEBT SUFFIX,8, DEBT SUFFIX,8,8- DEBT SUFFIX
creditor_street_1,9,9- STREET 1,9,9- STREET 1,9, STREET 1,9,9- STREET 1
creditor_street_2,10,10- STREET 2,10,10- STREET 2,10, STREET 2,10,10- STREET 2
creditor_city,11,11- CITY,11,11- CITY,11, CITY,11,11- CITY
creditor_state,12,12- STATE,12,12- STATE,12, STATE,12,12- STATE
creditor_zip,13,13- ZIP,13,13- ZIP,13, ZIP,13,13- ZIP
purpose_of_debt_or_obligation,14,14- NATURE/PURPOSE DEBT DESCRIPTION,14,14- NATURE/PURPOSE DEBT DESCRIPTION,14, NATURE/PURPOSE DEBT DESCRIPTION,14,14- NATURE/PURPOSE DEBT DESCRIPTION
beginning_balance_this_period,15,15- BEGINNING BALANCE,15,15- BEGINNING BALANCE,15, BEGINNING BALANCE,15,15- BEGINNING BALANCE
incurred_amount_this_period,16,16- INCURRED THIS PERIOD,16,16- INCURRED THIS PERIOD,16, INCURRED THIS PERIOD,16,16- INCURRED THIS PERIOD
payment_amount_this_period,17,17- PAYMENT THIS PERIOD,17,17- PAYMENT THIS PERIOD,17, PAYMENT THIS PERIOD,17,17- PAYMENT THIS PERIOD
balance_at_close_this_period,18,18- BALANCE AT CLOSE,18,18- BALANCE AT CLOSE,18, BALANCE AT CLOSE,18,18- BALANCE AT CLOSE
image_number_of_page,19,19-Corrsp PageLeft Marg IMAGE NUMBER (of page),19,19-Corrsp PageLeft Marg IMAGE NUMBER (of page),19,Corrsp PageLeft Marg IMAGE NUMBER (of page),19,19-Corrsp PageLeft Marg IMAGE NUMBER (of page)
